tweet_id,username,text,text_html,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1234952277506453504,Holly Robinson Peete,Facts!!! #coronavirus #Covid_19 https://twitter.com/tonyalampley/status/1234936268146061312 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Facts!!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b>coronavirus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19?src=hash""><s>#</s><b><strong>Covid_19</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/tonyalampley/status/1234936268146061312"" dir=""ltr"" href=""https://t.co/Txqy8ae6zH"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/tonyalampley/status/1234936268146061312""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/tonyalampley/s</span><span class=""invisible"">tatus/1234936268146061312</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-03-03 21:22:21,"['coronavirus', 'Covid_19']",https://twitter.com/hollyrpeete/status/1234952277506453504,COVID-19,34.0522,-118.2437,LA
1234951224287346688,Thomas A. Fitzgerald,"Empty Thoughts & Prayers are always offered in lieu of any concrete action, after the defunding of all government agencies responsible for pandemic #COVID19 #Coronavirus
And #Trump #DoNothing policy on #ClimateCrisis Replacing #EPA standards for #coal etc. #nashvilletornado","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Empty Thoughts &amp; Prayers are always offered in lieu of any concrete action, after the defunding of all government agencies responsible for pandemic <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b>Coronavirus</b></a>
And <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Trump?src=hash""><s>#</s><b>Trump</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DoNothing?src=hash""><s>#</s><b>DoNothing</b></a> policy on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ClimateCrisis?src=hash""><s>#</s><b>ClimateCrisis</b></a> Replacing <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EPA?src=hash""><s>#</s><b>EPA</b></a> standards for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coal?src=hash""><s>#</s><b>coal</b></a> etc. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nashvilletornado?src=hash""><s>#</s><b>nashvilletornado</b></a></p>",2020-03-03 21:18:10,"['COVID19', 'Coronavirus', 'Trump', 'DoNothing', 'ClimateCrisis', 'EPA', 'coal', 'nashvilletornado']",https://twitter.com/CadillacRiver/status/1234951224287346688,COVID-19,34.0522,-118.2437,LA
1234941770393210880,Soumya,the death toll from COVID-19 in the US has reached 9 https://www.latimes.com/california/story/2020-03-03/six-dead-coronavirus-kirkland-seattle-california-cases …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">the death toll from <strong>COVID-19</strong> in the US has reached 9 <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.latimes.com/california/story/2020-03-03/six-dead-coronavirus-kirkland-seattle-california-cases"" dir=""ltr"" href=""https://t.co/9oIxKlefLR"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.latimes.com/california/story/2020-03-03/six-dead-coronavirus-kirkland-seattle-california-cases""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">latimes.com/california/sto</span><span class=""invisible"">ry/2020-03-03/six-dead-coronavirus-kirkland-seattle-california-cases</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-03-03 20:40:36,[],https://twitter.com/skarlamangla/status/1234941770393210880,COVID-19,34.0522,-118.2437,LA
1234932870981926913,Lord Los,The same people who bought out the sanitizers are the same ones who will get covid 19 https://twitter.com/gtconway3d/status/1234568141205843968 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">The same people who bought out the sanitizers are the same ones who will get <strong>covid 19</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/gtconway3d/status/1234568141205843968"" dir=""ltr"" href=""https://t.co/9yEuUcRunj"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/gtconway3d/status/1234568141205843968""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/gtconway3d/sta</span><span class=""invisible"">tus/1234568141205843968</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-03-03 20:05:15,[],https://twitter.com/panda_bubba/status/1234932870981926913,COVID-19,34.0522,-118.2437,LA
1234926530641481731,Westbound Communications,@MissionHospital is responding to #COVID19 by always being prepared for a public health crisis like #Coronavirus Dr. Keany shared details of infection prevention protocols with @abc7tony via @abc7la #client #media #publicrelations #missionhospital #abc7lahttps://bit.ly/2vEfROH ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18006658"" dir=""ltr"" href=""/MissionHospital""><s>@</s><b>MissionHospital</b></a> is responding to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> by always being prepared for a public health crisis like <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b>Coronavirus</b></a> Dr. Keany shared details of infection prevention protocols with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""190988860"" dir=""ltr"" href=""/abc7tony""><s>@</s><b>abc7tony</b></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1238701208866447360"" dir=""ltr"" href=""/abc7la""><s>@</s><b>abc7la</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/client?src=hash""><s>#</s><b>client</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/media?src=hash""><s>#</s><b>media</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/publicrelations?src=hash""><s>#</s><b>publicrelations</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/missionhospital?src=hash""><s>#</s><b>missionhospital</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/abc7la?src=hash""><s>#</s><b>abc7la</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://bit.ly/2vEfROH"" dir=""ltr"" href=""https://t.co/yeCP9NQko5"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2vEfROH""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2vEfROH</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2020-03-03 19:40:03,"['COVID19', 'Coronavirus', 'client', 'media', 'publicrelations', 'missionhospital', 'abc7lahttps']",https://twitter.com/WestboundTweet/status/1234926530641481731,COVID-19,34.0522,-118.2437,LA
1234926179036983296,PJ 🏳️‍🌈,"People need to stop buying bulk. Unless you are a family of 20! You don’t need 10-20 cases of bottle water, 5 (20) rolls of toilet paper, 5 (4) pack Lysol wipes!!!! Just stop! ,  #Covid_19","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">People need to stop buying bulk. Unless you are a family of 20! You don’t need 10-20 cases of bottle water, 5 (20) rolls of toilet paper, 5 (4) pack Lysol wipes!!!! Just stop! ,  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19?src=hash""><s>#</s><b><strong>Covid_19</strong></b></a></p>",2020-03-03 19:38:39,['Covid_19'],https://twitter.com/petrinajc/status/1234926179036983296,COVID-19,34.0522,-118.2437,LA
1234924116362158080,@ShirleySharona 🆘🌊🌊🌊♥🌎,Really sad when Death takes a holiday and his replacement is toasted burnt orange idiot who thinks a regular flu shot can cure CoVID-19. Come on let pop the cap on Corona beer and slop it down while smoking a good blunt.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Really sad when Death takes a holiday and his replacement is toasted burnt orange idiot who thinks a regular flu shot can cure <strong>CoVID-19</strong>. Come on let pop the cap on Corona beer and slop it down while smoking a good blunt.</p>",2020-03-03 19:30:27,[],https://twitter.com/ShirleySharona2/status/1234924116362158080,COVID-19,34.0522,-118.2437,LA
1234981426753232896,#FlattenTheCurve #StayHome,All of this deceit and subterfuge only serves to make everyone more distrustful and fearful of what the administration is hiding from us. We don’t trust Trump or his lackey Pence.They both lie. #coronaviruscalifornia #Covid_19,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">All of this deceit and subterfuge only serves to make everyone more distrustful and fearful of what the administration is hiding from us. We don’t trust Trump or his lackey Pence.They both lie. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronaviruscalifornia?src=hash""><s>#</s><b>coronaviruscalifornia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19?src=hash""><s>#</s><b><strong>Covid_19</strong></b></a></p>",2020-03-03 23:18:11,"['coronaviruscalifornia', 'Covid_19']",https://twitter.com/AmesRac/status/1234981426753232896,COVID-19,34.0522,-118.2437,LA
1234979985808429057,Eris MAGA 🇺🇸,Yes we’re approaching the political inflection point with these ridiculous illegal-aliens-have-more-rights-than-citizens canards. The COVID19 pandemic lite is helping to wake up citizens too.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yes we’re approaching the political inflection point with these ridiculous illegal-aliens-have-more-rights-than-citizens canards. The <strong>COVID19</strong> pandemic lite is helping to wake up citizens too.</p>",2020-03-03 23:12:28,[],https://twitter.com/MontriOC/status/1234979985808429057,COVID-19,34.0522,-118.2437,LA
1234973153467592704,Kathy Smith,"Maybe We need to start doing screenings @ rallies to ensure that SICKO CHEWBACCA isn’t trying to spread her virus.  Carry ur spray anti-bacterial santitizer, Trump supporters.  Easier yet, escort her & her COVID-19 ASS OUT!!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Maybe We need to start doing screenings @ rallies to ensure that SICKO CHEWBACCA isn’t trying to spread her virus.  Carry ur spray anti-bacterial santitizer, Trump supporters.  Easier yet, escort her &amp; her <strong>COVID-19</strong> ASS OUT!!</p>",2020-03-03 22:45:19,[],https://twitter.com/KathySm33865925/status/1234973153467592704,COVID-19,34.0522,-118.2437,LA
1234964322834497536,Spidercanyon 🏳️‍🌈🇲🇽,Astroid v COVID-19 sounds like a hell of a disaster movie,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Astroid v <strong>COVID-19</strong> sounds like a hell of a disaster movie</p>",2020-03-03 22:10:13,[],https://twitter.com/Spider_canyon/status/1234964322834497536,COVID-19,34.0522,-118.2437,LA
1234959046794346496,xthexramenxgirlx,I got this fortune cookie in a mobile game right after my jobs conference call about covid19 pic.twitter.com/iiErfFKI2P,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I got this fortune cookie in a mobile game right after my jobs conference call about <strong>covid19</strong> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/iiErfFKI2P"">pic.twitter.com/iiErfFKI2P</a></p>",2020-03-03 21:49:15,[],https://twitter.com/MichaelVidal/status/1234959046794346496,COVID-19,34.0522,-118.2437,LA
1234958041251901440,Jessie Maltin,"From me to you. The World Health Organization has been very specific about this. If you don’t feel well, stay home. When you cough or sneeze, cover your nose & mouth. Wash your hands frequently. Also. THESE ARE THINGS YOU SHOULD BE DOING ANYWAY. #COVIDー19 #Covid_19 #coronaviruspic.twitter.com/aca58eyFvt","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">From me to you. The World Health Organization has been very specific about this. If you don’t feel well, stay home. When you cough or sneeze, cover your nose &amp; mouth. Wash your hands frequently. Also. THESE ARE THINGS YOU SHOULD BE DOING ANYWAY. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID%E3%83%BC19?src=hash""><s>#</s><b>COVIDー19</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19?src=hash""><s>#</s><b><strong>Covid_19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b>coronavirus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/aca58eyFvt"">pic.twitter.com/aca58eyFvt</a></p>",2020-03-03 21:45:16,"['COVIDー19', 'Covid_19', 'coronaviruspic']",https://twitter.com/jessiemaltin/status/1234958041251901440,COVID-19,34.0522,-118.2437,LA
1234955631347392513,Thomas A. Fitzgerald,He has splinters in the windmills of his sharpie mind. #Covid_19 #CoronaOutbreakpic.twitter.com/pvtU1EUp88,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">He has splinters in the windmills of his sharpie mind. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19?src=hash""><s>#</s><b><strong>Covid_19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CoronaOutbreak?src=hash""><s>#</s><b>CoronaOutbreak</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/pvtU1EUp88"">pic.twitter.com/pvtU1EUp88</a></p>",2020-03-03 21:35:41,"['Covid_19', 'CoronaOutbreakpic']",https://twitter.com/CadillacRiver/status/1234955631347392513,COVID-19,34.0522,-118.2437,LA
1234955128878166018,Blake Oliver,I hope the #coronavirus pandemic is remembered as the time when millions of managers suddenly realized that all this employee travel is completely unnecessary and wasteful and bad for the environment and we can let our staff work from home — and work still gets done  #Covid_19,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I hope the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b>coronavirus</b></a> pandemic is remembered as the time when millions of managers suddenly realized that all this employee travel is completely unnecessary and wasteful and bad for the environment and we can let our staff work from home — and work still gets done <img alt=""🤷‍♂️"" aria-label=""Emoji: Man shrugging"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f937-200d-2642-fe0f.png"" title=""Man shrugging""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19?src=hash""><s>#</s><b><strong>Covid_19</strong></b></a></p>",2020-03-03 21:33:41,"['coronavirus', 'Covid_19']",https://twitter.com/BlakeTOliver/status/1234955128878166018,COVID-19,34.0522,-118.2437,LA
1234952612266442752,John Heaner,A very special episode of “Ew!” for Super Tuesday #COVID19 https://twitter.com/briantylercohen/status/1234919929972850688 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">A very special episode of “Ew!” for Super Tuesday <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/briantylercohen/status/1234919929972850688"" dir=""ltr"" href=""https://t.co/MFH2J5WBWB"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/briantylercohen/status/1234919929972850688""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/briantylercohe</span><span class=""invisible"">n/status/1234919929972850688</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-03-03 21:23:41,['COVID19'],https://twitter.com/JohnHeaner/status/1234952612266442752,COVID-19,34.0522,-118.2437,LA
1234952277506453504,Holly Robinson Peete,Facts!!! #coronavirus #Covid_19 https://twitter.com/tonyalampley/status/1234936268146061312 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Facts!!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b>coronavirus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19?src=hash""><s>#</s><b><strong>Covid_19</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/tonyalampley/status/1234936268146061312"" dir=""ltr"" href=""https://t.co/Txqy8ae6zH"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/tonyalampley/status/1234936268146061312""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/tonyalampley/s</span><span class=""invisible"">tatus/1234936268146061312</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-03-03 21:22:21,"['coronavirus', 'Covid_19']",https://twitter.com/hollyrpeete/status/1234952277506453504,COVID-19,34.0522,-118.2437,LA
1234951224287346688,Thomas A. Fitzgerald,"Empty Thoughts & Prayers are always offered in lieu of any concrete action, after the defunding of all government agencies responsible for pandemic #COVID19 #Coronavirus
And #Trump #DoNothing policy on #ClimateCrisis Replacing #EPA standards for #coal etc. #nashvilletornado","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Empty Thoughts &amp; Prayers are always offered in lieu of any concrete action, after the defunding of all government agencies responsible for pandemic <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b>Coronavirus</b></a>
And <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Trump?src=hash""><s>#</s><b>Trump</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DoNothing?src=hash""><s>#</s><b>DoNothing</b></a> policy on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ClimateCrisis?src=hash""><s>#</s><b>ClimateCrisis</b></a> Replacing <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EPA?src=hash""><s>#</s><b>EPA</b></a> standards for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coal?src=hash""><s>#</s><b>coal</b></a> etc. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nashvilletornado?src=hash""><s>#</s><b>nashvilletornado</b></a></p>",2020-03-03 21:18:10,"['COVID19', 'Coronavirus', 'Trump', 'DoNothing', 'ClimateCrisis', 'EPA', 'coal', 'nashvilletornado']",https://twitter.com/CadillacRiver/status/1234951224287346688,COVID-19,34.0522,-118.2437,LA
1234941770393210880,Soumya,the death toll from COVID-19 in the US has reached 9 https://www.latimes.com/california/story/2020-03-03/six-dead-coronavirus-kirkland-seattle-california-cases …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">the death toll from <strong>COVID-19</strong> in the US has reached 9 <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.latimes.com/california/story/2020-03-03/six-dead-coronavirus-kirkland-seattle-california-cases"" dir=""ltr"" href=""https://t.co/9oIxKlefLR"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.latimes.com/california/story/2020-03-03/six-dead-coronavirus-kirkland-seattle-california-cases""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">latimes.com/california/sto</span><span class=""invisible"">ry/2020-03-03/six-dead-coronavirus-kirkland-seattle-california-cases</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-03-03 20:40:36,[],https://twitter.com/skarlamangla/status/1234941770393210880,COVID-19,34.0522,-118.2437,LA
1234932870981926913,Lord Los,The same people who bought out the sanitizers are the same ones who will get covid 19 https://twitter.com/gtconway3d/status/1234568141205843968 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">The same people who bought out the sanitizers are the same ones who will get <strong>covid 19</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/gtconway3d/status/1234568141205843968"" dir=""ltr"" href=""https://t.co/9yEuUcRunj"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/gtconway3d/status/1234568141205843968""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/gtconway3d/sta</span><span class=""invisible"">tus/1234568141205843968</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-03-03 20:05:15,[],https://twitter.com/panda_bubba/status/1234932870981926913,COVID-19,34.0522,-118.2437,LA
1234926530641481731,Westbound Communications,@MissionHospital is responding to #COVID19 by always being prepared for a public health crisis like #Coronavirus Dr. Keany shared details of infection prevention protocols with @abc7tony via @abc7la #client #media #publicrelations #missionhospital #abc7lahttps://bit.ly/2vEfROH ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18006658"" dir=""ltr"" href=""/MissionHospital""><s>@</s><b>MissionHospital</b></a> is responding to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> by always being prepared for a public health crisis like <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b>Coronavirus</b></a> Dr. Keany shared details of infection prevention protocols with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""190988860"" dir=""ltr"" href=""/abc7tony""><s>@</s><b>abc7tony</b></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1238701208866447360"" dir=""ltr"" href=""/abc7la""><s>@</s><b>abc7la</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/client?src=hash""><s>#</s><b>client</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/media?src=hash""><s>#</s><b>media</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/publicrelations?src=hash""><s>#</s><b>publicrelations</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/missionhospital?src=hash""><s>#</s><b>missionhospital</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/abc7la?src=hash""><s>#</s><b>abc7la</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://bit.ly/2vEfROH"" dir=""ltr"" href=""https://t.co/yeCP9NQko5"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2vEfROH""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2vEfROH</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2020-03-03 19:40:03,"['COVID19', 'Coronavirus', 'client', 'media', 'publicrelations', 'missionhospital', 'abc7lahttps']",https://twitter.com/WestboundTweet/status/1234926530641481731,COVID-19,34.0522,-118.2437,LA
1234926179036983296,PJ 🏳️‍🌈,"People need to stop buying bulk. Unless you are a family of 20! You don’t need 10-20 cases of bottle water, 5 (20) rolls of toilet paper, 5 (4) pack Lysol wipes!!!! Just stop! ,  #Covid_19","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">People need to stop buying bulk. Unless you are a family of 20! You don’t need 10-20 cases of bottle water, 5 (20) rolls of toilet paper, 5 (4) pack Lysol wipes!!!! Just stop! ,  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19?src=hash""><s>#</s><b><strong>Covid_19</strong></b></a></p>",2020-03-03 19:38:39,['Covid_19'],https://twitter.com/petrinajc/status/1234926179036983296,COVID-19,34.0522,-118.2437,LA
1234924116362158080,@ShirleySharona 🆘🌊🌊🌊♥🌎,Really sad when Death takes a holiday and his replacement is toasted burnt orange idiot who thinks a regular flu shot can cure CoVID-19. Come on let pop the cap on Corona beer and slop it down while smoking a good blunt.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Really sad when Death takes a holiday and his replacement is toasted burnt orange idiot who thinks a regular flu shot can cure <strong>CoVID-19</strong>. Come on let pop the cap on Corona beer and slop it down while smoking a good blunt.</p>",2020-03-03 19:30:27,[],https://twitter.com/ShirleySharona2/status/1234924116362158080,COVID-19,34.0522,-118.2437,LA
